symbol,date,score,max,bucket,entry_price,return_5d,win_5d,return_10d,win_10d,return_20d,win_20d
AGHOL,2025-10-22,60,140,<70,25.600000381469727,0.07812678697516343,True,3.359369883546682,True,6.7968740046490135,True
AGHOL,2025-10-30,41,140,<70,25.6200008392334,3.2786815680072876,True,2.654170084123601,True,12.8024928643797,True
AGHOL,2025-11-06,62,140,<70,26.459999084472656,-0.604685763220608,False,3.3257789061362417,True,5.895697004035275,True
AGHOL,2025-11-13,56,140,<70,26.299999237060547,3.9543762193796197,True,9.88593329617267,True,12.547533232468675,True
AGHOL,2025-11-20,62,140,<70,27.34000015258789,5.705923398814319,True,2.487199346673797,True,10.021944973759654,True
AGHOL,2025-11-27,58,140,<70,28.899999618530273,-3.044979835232795,False,2.422148000620119,True,-2.0069201777226557,False
AGHOL,2025-12-04,61,140,<70,28.020000457763672,5.638829043160399,True,7.351889479971819,True,4.710919604779944,True
AGHOL,2025-12-11,65,140,<70,29.600000381469727,1.6216200542241166,True,-4.3243265883429425,False,5.608107520334044,True
AGHOL,2025-12-18,60,140,<70,30.079999923706055,-5.851064605538045,False,-2.4601056283080975,False,13.896271304618224,True
AGHOL,2025-12-25,54,140,<70,28.31999969482422,3.6016965704631976,True,10.381357929869377,True,14.689265156215356,True
AGHOL,2026-01-02,84,140,80-89,29.34000015258789,6.543967506164429,True,16.768909827396,True,19.291069590921175,True
AGHOL,2026-01-09,65,140,<70,31.260000228881836,9.596922810894927,True,3.902748894503547,True,11.64427789617861,True
AGHOL,2026-01-16,74,140,70-79,34.2599983215332,-5.195560030655648,False,2.1599583033303555,True,4.962057344500695,True
AGHOL,2026-01-23,70,140,70-79,32.47999954223633,7.758622208373849,True,7.45074512853874,True,7.758622208373849,True
AGHOL,2026-01-30,70,140,70-79,35.0,-0.28570992606026785,False,2.742854527064732,True,-3.4857177734375,False
AGHOL,2026-02-06,75,140,70-79,34.900001525878906,3.037242155441583,True,0.2865285666160882,True,-14.957022901080421,False
AGHOL,2026-02-13,70,140,70-79,35.959999084472656,-2.669630447480125,False,-6.062292437924712,False,-19.521687233429986,False
AGHOL,2026-02-20,74,140,70-79,35.0,-3.4857177734375,False,-15.199999128069198,False,-17.714287894112722,False
AGHOL,2026-02-27,79,140,70-79,33.779998779296875,-12.137355305749464,False,-14.32800005962582,False,-20.18946104581883,False
AGHOL,2026-03-06,50,140,<70,29.68000030517578,-2.4932606587241795,False,-2.9649631370178064,False,-5.053908303829838,False
AGHOL,2026-03-13,30,140,<70,28.940000534057617,-0.4837639751675603,False,-6.841746416883527,False,3.731858686163715,True
AGHOL,2026-03-23,60,140,<70,28.799999237060547,-6.388889587955729,False,-2.1527741260733637,False,9.375002897448088,True
AGHOL,2026-03-30,38,140,<70,26.959999084472656,4.525227233430332,True,11.35015384719873,True,11.795253758028764,True
AGHOL,2026-04-06,62,140,<70,28.18000030517578,6.529453983894884,True,11.781404041413154,True,21.29169600788822,True
AGHOL,2026-04-13,59,140,<70,30.020000457763672,4.930045035537551,True,0.39972994688523367,True,22.584938960397167,True
AGHOL,2026-04-20,69,140,<70,31.5,-4.317462255084326,False,8.507937476748511,True,2.2857181609623014,True
AGHOL,2026-04-28,58,140,<70,30.139999389648438,13.404117443064315,True,22.09688116217906,True,11.479758309686597,True
AGHOL,2026-05-06,73,140,70-79,34.18000030517578,7.665298152405302,True,-5.734344841933367,False,-3.744876441978991,False
AGHOL,2026-05-13,64,140,<70,36.79999923706055,-12.445647041603731,False,-8.695654427396825,False,-12.336959265355633,False
AGHOL,2026-05-21,60,140,<70,32.220001220703125,4.283045316991623,True,2.1104912458502443,True,6.579760557310438,True
AGHOL,2026-05-28,57,140,<70,33.599998474121094,-2.083324345330935,False,-3.9880958733375125,False,-3.7499951748618705,False
AGHOL,2026-06-04,71,140,70-79,32.900001525878906,-1.9452984032304106,False,4.376895318914474,True,3.343460252595559,True
AGHOL,2026-06-11,51,140,<70,32.2599983215332,6.447619154605809,True,0.2479908097245223,True,-0.867944184330533,False
AGHOL,2026-06-18,97,140,90-99,34.34000015258789,-5.824111797067881,False,-0.9900994498460068,False,-1.2813005962547315,False
AGHOL,2026-06-25,53,140,<70,32.34000015258789,5.132961779776844,True,-1.1131744237878576,False,4.823751904547169,True
AGHOL,2026-07-02,73,140,70-79,34.0,-5.941177816951976,False,-0.2941131591796875,False,3.000001346363741,True
AKBNK,2024-08-07,33,140,<70,55.70000076293945,0.8976660559270224,True,6.193897155626154,True,8.797123238895722,True
AKBNK,2024-08-14,45,140,<70,56.20000076293945,5.249111606569235,True,4.44839851612351,True,1.0676129287826575,True
AKBNK,2024-08-21,50,140,<70,59.150001525878906,-0.7607789540674346,False,2.451389536495269,True,3.7193523102102706,True
AKBNK,2024-08-28,49,140,<70,58.70000076293945,3.2367933330270313,True,-3.2367998316594266,False,7.495737059614489,True
AKBNK,2024-09-05,60,140,<70,60.599998474121094,-6.2706259616216276,False,1.2376237935390106,True,-14.933992516394701,False
AKBNK,2024-09-12,55,140,<70,56.79999923706055,8.01056214467656,True,11.091548101553421,True,-1.8485902309228364,False
AKBNK,2024-09-19,51,140,<70,61.349998474121094,2.8524858085174887,True,-15.973919284112814,False,-13.202931826539274,False
AKBNK,2024-09-26,66,140,<70,63.099998474121094,-18.304278155882198,False,-11.648175359521623,False,-21.267826455573044,False
AKBNK,2024-10-03,42,140,<70,51.54999923706055,8.147431280503241,True,3.297770684964979,True,-3.1619807802894924,False
AKBNK,2024-10-10,27,140,<70,55.75,-4.484304932735426,False,-10.88789182928111,False,-8.161433609077214,False
AKBNK,2024-10-17,39,140,<70,53.25,-6.704224779012617,False,-6.253524565360916,False,3.004691970180458,True
AKBNK,2024-10-24,48,140,<70,49.68000030517578,0.48308748449127464,True,3.059582223080853,True,21.980672507781048,True
AKBNK,2024-11-01,46,140,<70,49.91999816894531,2.5641078544558447,True,9.87580225562324,True,21.895033465716782,True
AKBNK,2024-11-08,63,140,<70,51.20000076293945,7.128901673422729,True,18.359370256075707,True,27.53906655998429,True
AKBNK,2024-11-15,51,140,<70,54.849998474121094,10.483136116608865,True,10.938924643417947,True,15.86144212391222,True
AKBNK,2024-11-22,65,140,<70,60.599998474121094,0.41254126451300355,True,7.755783326700628,True,0.1650202827332823,True
AKBNK,2024-11-29,70,140,70-79,60.849998474121094,7.313072619926625,True,4.437141874519088,True,8.874283749038176,True
AKBNK,2024-12-06,62,140,<70,65.30000305175781,-2.6799444608144736,False,-7.0444135893413735,False,2.297090244867334,True
AKBNK,2024-12-13,67,140,<70,63.54999923706055,-4.4846554025748215,False,4.248624382932943,True,-1.1801731062218823,False
AKBNK,2024-12-20,74,140,70-79,60.70000076293945,9.143326470020597,True,10.049427038133963,True,10.626030777379361,True
AKBNK,2024-12-27,65,140,<70,66.25,0.8301932856721699,True,-5.2075483214180425,False,-0.37735849056603776,False
AKBNK,2025-01-06,74,140,70-79,66.80000305175781,-5.988029389157352,False,0.523949787621879,True,-4.4910234695241105,False
AKBNK,2025-01-13,75,140,70-79,62.79999923706055,6.926755321123103,True,5.0955426780499335,True,-0.15923324098080727,False
AKBNK,2025-01-20,52,140,<70,67.1500015258789,-1.7125860011123124,False,-4.988834270580476,False,-3.946390864723396,False
AKBNK,2025-01-27,80,140,80-89,66.0,-3.3333344893022017,False,-4.999998844031132,False,-1.8181771943063447,False
AKBNK,2025-02-03,70,140,70-79,63.79999923706055,-1.7241355599924828,False,1.0971798923358487,True,14.42006406419406,True
AKBNK,2025-02-10,53,140,<70,62.70000076293945,2.870812145387541,True,3.3492859063242992,True,17.862839914923125,True
AKBNK,2025-02-17,70,140,70-79,64.5,0.46512101047722865,True,13.178294573643413,True,16.43410616142805,True
AKBNK,2025-02-24,68,140,<70,64.80000305175781,12.654315682196174,True,14.04320686042659,True,-16.743829904069788,False
AKBNK,2025-03-03,77,140,70-79,73.0,1.2328788025738442,True,2.876710238522046,True,-27.602741816272474,False
AKBNK,2025-03-10,57,140,<70,73.9000015258789,1.6238118044178427,True,-26.99594093506642,False,-32.63870398992548,False
AKBNK,2025-03-17,53,140,<70,75.0999984741211,-28.162447591087204,False,-29.627164383588084,False,-32.68974665228561,False
AKBNK,2025-03-24,55,140,<70,53.95000076293945,-2.0389291441382107,False,-7.729382622191045,False,-0.8341070557473981,False
AKBNK,2025-04-02,45,140,<70,52.849998474121094,-5.808892683937345,False,-4.351938133331793,False,-6.338691713986478,False
AKBNK,2025-04-09,33,140,<70,49.779998779296875,1.5468069036673204,True,7.472883310415518,True,0.20088849190560762,True
AKBNK,2025-04-16,52,140,<70,50.54999923706055,5.835807729897394,True,-2.077149857384654,False,2.769538174102484,True
AKBNK,2025-04-24,37,140,<70,53.5,-7.476635514018691,False,-6.766353143709843,False,-2.8971948356271904,False
AKBNK,2025-05-02,44,140,<70,49.5,0.767678925485322,True,4.949496490786774,True,5.151513610223327,True
AKBNK,2025-05-09,61,140,<70,49.880001068115234,4.149959203083144,True,4.149959203083144,True,20.288690287045256,True
