symbol,date,score,score_bucket,trend_score,trend_bucket,momentum_score,momentum_bucket,volume_score,volume_bucket,risk_score,risk_bucket,sr_score,sr_bucket,formation_score,formation_bucket,dist_ema9,dist_ema21,dist_ema50,dist_ema200,overextension_ema50,overextension_ema200,ema50_distance_bucket,ema200_distance_bucket,entry_price,stop_price,potential_pct,stop_distance_pct,rr_ratio,return_5d,benchmark_5d,relative_5d,return_10d,benchmark_10d,relative_10d,return_20d,benchmark_20d,relative_20d,target_3_outcome,target_3_pnl,target_5_outcome,target_5_pnl,target_8_outcome,target_8_pnl
ALFAS,2025-02-17,47,<70,5,Düşük,13,Orta,0,Düşük,4,Orta,25,Yüksek,0,Düşük,0.5201824433588879,-0.8078309214933096,2.1828518995754327,0.2492800564321716,2.1828518995754327,0.2492800564321716,2-5%,<2%,68.80000305175781,61.44285910470145,24.999994455382126,10.693522704528997,2.3378633165284204,-18.968026850144724,-2.6605011468764297,-16.307525703268293,-17.732564006514263,0.7583958661617445,-18.490959872676008,-20.058143080860265,10.426468859604535,-30.484611940464802,STOP,-10.693522704528997,STOP,-10.693522704528997,STOP,-10.693522704528997
ALFAS,2025-02-24,54,<70,0,Düşük,0,Düşük,25,Yüksek,4,Orta,25,Yüksek,0,Düşük,-10.479192130634257,-15.142971029282398,-15.504745389182437,-18.263557285586387,15.504745389182437,18.263557285586387,15%+,15%+,55.75,48.21428516932896,39.64125286837864,13.516977274746262,2.9327010072318687,1.5246609401275224,3.512342937163646,-1.9876819970361237,-2.6008982294878082,8.850319671541762,-11.451217901029569,-15.802693046261911,-2.8762942273495233,-12.926398818912388,TARGET,3.0,TARGET,5.0,STOP,-13.516977274746262
ALFAS,2025-03-03,35,<70,0,Düşük,6,Düşük,0,Düşük,4,Orta,25,Yüksek,0,Düşük,-1.763100160967558,-8.264184475926813,-11.563344654549244,-16.22715450886241,11.563344654549244,16.22715450886241,10-15%,15%+,56.599998474121094,50.19285529000418,30.653708377843753,11.320041266514194,2.7079148967875644,-4.0636030018837594,5.156850461416464,-9.220453463300224,-2.8268525039848758,9.595302615064432,-12.422155119049307,-9.275618624619625,-3.912782839158196,-5.36283578546143,TARGET,3.0,TARGET,5.0,STOP,-11.320041266514194
ALFAS,2025-03-10,29,<70,0,Düşük,0,Düşük,0,Düşük,4,Orta,25,Yüksek,0,Düşük,-2.984104113687432,-8.429892202877491,-13.05492981402066,-18.926577698046003,13.05492981402066,18.926577698046003,10-15%,15%+,54.29999923706055,48.49285561697824,36.18784159718778,10.694555620028162,3.383762998942866,1.2891358614636816,4.220792211037643,-2.931656349573961,-13.554329122951911,-10.773155222948908,-2.7811739000030027,-11.565375446655041,-11.002477152839965,-0.562898293815076,TARGET,3.0,STOP,-10.694555620028162,STOP,-10.694555620028162
ALFAS,2025-03-17,45,<70,0,Düşük,13,Orta,0,Düşük,7,Yüksek,25,Yüksek,0,Düşük,0.7894902471819876,-3.861535753407202,-9.650668333199675,-17.081411803789923,9.650668333199675,17.081411803789923,5-10%,15%+,55.0,50.8499995640346,28.090903542258523,7.545455338118915,3.722890439805002,-14.654547951438209,-14.38671412478344,-0.26783382665476907,-6.636366410688921,-12.325423747099423,5.689057336410502,-11.563637473366477,-14.693291880903983,3.1296544075375063,TARGET,3.0,STOP,-7.545455338118915,STOP,-7.545455338118915
ALFAS,2025-03-24,35,<70,0,Düşük,6,Düşük,0,Düşük,4,Orta,25,Yüksek,0,Düşük,-7.49840497186008,-13.429244038876762,-20.195546942802082,-28.353930358837264,20.195546942802082,28.353930358837264,15%+,15%+,46.939998626708984,41.83571297781808,27.716238851416886,10.87406433366734,2.5488389622272383,9.394972254862418,2.4076758141118386,6.98729644075058,2.3008135122529882,-0.25701001807702234,2.5578235303300105,0.0,2.059272554745108,-2.059272554745108,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-04-02,42,<70,0,Düşük,13,Orta,0,Düşük,4,Orta,25,Yüksek,0,Düşük,1.2139494766653285,-2.825958660821679,-10.406894875179564,-20.736022893981964,10.406894875179564,20.736022893981964,10-15%,15%+,51.349998474121094,46.12285614013672,16.747814107828084,10.179440096027855,1.6452588698236252,-6.484903827281794,-2.6020372115716603,-3.882866615710134,-5.277505676730287,-2.700746596110547,-2.57675908061974,-12.989286011969012,-3.7350519526584622,-9.25423405931055,STOP,-10.179440096027855,STOP,-10.179440096027855,STOP,-10.179440096027855
ALFAS,2025-04-09,36,<70,0,Düşük,7,Orta,0,Düşük,4,Orta,25,Yüksek,0,Düşük,-3.642176374804355,-6.91739347791664,-14.119068682297375,-25.020482918019198,14.119068682297375,25.020482918019198,10-15%,15%+,48.02000045776367,42.63857214791434,18.179923904654814,11.206639438878403,1.622245812744228,1.2911264597552223,-0.1013464570643092,1.3924729168195316,-2.2490666821309397,2.3222509905126407,-4.5713176726435805,-1.6243206411106315,1.2398253463425153,-2.8641459874531465,TARGET,3.0,TARGET,5.0,TIMEOUT,-1.6243206411106315
ALFAS,2025-04-16,39,<70,0,Düşük,7,Orta,0,Düşük,7,Yüksek,25,Yüksek,0,Düşük,-1.8174656779429224,-4.225911663239127,-11.163366465441914,-23.202918056810084,11.163366465441914,23.202918056810084,10-15%,15%+,48.63999938964844,44.8999993460519,16.67352120090185,7.689144922959199,2.1684493357793255,-3.4950674018742833,2.42605616955118,-5.921123571425463,-8.141445588330791,-1.0630146895932608,-7.078430898737531,-2.4671068626592896,4.341641016280152,-6.808747878939442,STOP,-7.689144922959199,STOP,-7.689144922959199,STOP,-7.689144922959199
ALFAS,2025-04-24,45,<70,0,Düşük,13,Orta,0,Düşük,7,Yüksek,25,Yüksek,0,Düşük,-2.4292662860958787,-5.275472638616579,-12.186863221538696,-24.97946012320128,12.186863221538696,24.97946012320128,10-15%,15%+,46.939998626708984,43.83285576956613,13.762256259407224,6.619392731244951,2.0790813928362986,-4.814653574035808,-3.4064289787442372,-1.4082245952915708,0.6391202823493692,-1.0578594916471185,1.6969797739964876,-2.8547085466368696,-1.5351567218682534,-1.3195518247686162,TARGET,3.0,TARGET,5.0,TIMEOUT,-2.8547085466368696
ALFAS,2025-05-02,44,<70,0,Düşük,6,Düşük,0,Düşük,10,Yüksek,25,Yüksek,3,Düşük,-3.240190047907105,-6.858076196285694,-14.079252353992194,-27.627143197501848,14.079252353992194,27.627143197501848,10-15%,15%+,44.68000030517578,42.16428647722517,16.495073593432846,5.630514348181841,2.9295855713003016,5.72963597986919,2.4313931685787944,3.298242811290396,6.177256720415649,5.462725278031008,0.714531442384641,-5.371534264741014,-1.7310880220784346,-3.6404462426625788,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-05-09,82,80-89,0,Düşük,20,Yüksek,30,Yüksek,7,Yüksek,25,Yüksek,0,Düşük,2.92863023985545,0.32898385777345995,-7.077499467021446,-22.489769749775437,7.077499467021446,22.489769749775437,5-10%,15%+,47.2400016784668,44.120002201625276,9.229459442719907,6.6045710541617035,1.3974351047225386,0.4233635502459163,2.959377995048187,-2.5360144448022703,-3.471640868068086,-0.4824003480911559,-2.98924051997693,-6.054192440165014,3.1478580413715993,-9.202050481536613,TARGET,3.0,STOP,-6.6045710541617035,STOP,-6.6045710541617035
ALFAS,2025-05-16,54,<70,0,Düşük,20,Yüksek,15,Orta,7,Yüksek,12,Orta,0,Düşük,1.139899391115304,0.4617147025895576,-5.5496631808552435,-21.313879781306646,5.5496631808552435,21.313879781306646,5-10%,15%+,47.439998626708984,43.9514274597168,4.468808617099027,7.353649384441809,0.6076994405735104,-3.878583907782746,-3.342850753532014,-0.5357331542507322,-10.876897126440895,-6.821190407458576,-4.055706718982319,-16.062392817175724,-4.884994023499153,-11.17739879367657,TARGET,3.0,STOP,-7.353649384441809,STOP,-7.353649384441809
ALFAS,2025-05-26,42,<70,0,Düşük,7,Orta,0,Düşük,7,Yüksek,25,Yüksek,3,Düşük,-2.117299420197014,-2.879619149955677,-7.989012493357244,-23.51620432744968,7.989012493357244,23.51620432744968,5-10%,15%+,45.599998474121094,42.23142569405692,8.68421717473807,7.3872212561057635,1.1755729080891275,-7.280701328769528,-3.59863670824501,-3.6820646205245176,-2.6754329974336124,3.6478556578541057,-6.323288655287718,-10.921051993154292,0.7843577789191373,-11.705409772073429,TARGET,3.0,TARGET,5.0,STOP,-7.3872212561057635
ALFAS,2025-06-02,32,<70,0,Düşük,0,Düşük,0,Düşük,7,Yüksek,25,Yüksek,0,Düşük,-5.8784876114661095,-7.983046007026486,-13.041787527876139,-28.192241071929352,13.041787527876139,28.192241071929352,10-15%,15%+,42.279998779296875,38.719997950962615,17.218549678764226,8.420058966693905,2.0449440730609285,4.966892974099757,7.517001957916183,-2.5501089838164264,-5.818351834194557,2.077936381057188,-7.896288215251745,1.56102144386837,13.099263597176144,-11.538242153307774,TARGET,3.0,TARGET,5.0,STOP,-8.420058966693905
ALFAS,2025-06-11,39,<70,0,Düşük,7,Orta,0,Düşük,7,Yüksek,25,Yüksek,0,Düşük,-0.2159234720273266,-1.9808021518674075,-7.170924325772793,-23.69244690946154,7.170924325772793,23.69244690946154,5-10%,15%+,44.380001068115234,41.41428593226841,11.671924696949471,6.6825485905126225,1.746627733245425,-10.274901450074871,-5.0587957976989815,-5.21610565237589,-8.472289422570201,-2.762717917085998,-5.7095715054842024,2.3433913379899916,4.96794597122205,-2.624554633232058,STOP,-6.6825485905126225,STOP,-6.6825485905126225,STOP,-6.6825485905126225
ALFAS,2025-06-18,32,<70,0,Düşük,0,Düşük,0,Düşük,7,Yüksek,25,Yüksek,0,Düşük,-5.4740611573055595,-8.915739125980394,-14.583810718939223,-30.550683668981975,14.583810718939223,30.550683668981975,10-15%,15%+,39.81999969482422,36.82857131958008,23.20442428247383,7.5123766905326335,3.0888259785637318,2.0090387825003684,2.4184208531002978,-0.40938207059992937,7.835256041677724,10.796972986382007,-2.9617169447042837,16.223001340987764,12.772812777495893,3.4501885634918708,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-06-25,38,<70,0,Düşük,6,Düşük,0,Düşük,7,Yüksek,25,Yüksek,0,Düşük,-0.17539215946006728,-3.871224994130869,-10.49530316913447,-28.080816529027324,10.49530316913447,28.080816529027324,10-15%,15%+,40.619998931884766,37.865713936941965,20.77794845725919,6.780613164371154,3.0643170394142625,5.71147158008202,8.18070818070818,-2.46923660062616,11.816837428060039,7.950308485294897,3.8665289427651413,14.721811175485563,13.490466734352605,1.2313444411329577,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-07-02,77,70-79,0,Düşük,20,Yüksek,30,Yüksek,7,Yüksek,20,Yüksek,0,Düşük,3.6999405545502504,2.2463271315483055,-3.888856045017955,-22.973252706377174,3.888856045017955,22.973252706377174,2-5%,15%+,42.939998626708984,39.79428482055664,5.2165853518996155,7.3258358331564715,0.7120805694675189,5.775499817304956,-0.21297669361566396,5.98847651092062,7.778295899875475,1.78329762795662,5.994998271918855,8.70983185393138,5.439201053219158,3.2706308007122225,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-07-09,76,70-79,5,Düşük,20,Yüksek,30,Yüksek,7,Yüksek,12,Orta,2,Düşük,5.137686233950144,6.185021871278811,1.9239019532985024,-17.681754187646774,1.9239019532985024,17.681754187646774,<2%,15%+,45.41999816894531,42.04571260724749,2.5979752372217715,7.429074631722246,0.34970374723769543,1.8934404337769537,2.000534994858959,-0.1070945610820051,2.5979752372217715,5.1321374869552985,-2.534162249733527,7.926029136830223,7.758203454606839,0.16782568222338412,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-07-17,46,<70,5,Düşük,20,Yüksek,0,Düşük,7,Yüksek,12,Orta,2,Düşük,3.083453522004605,5.492387553617254,3.399951622384935,-15.409212919479248,3.399951622384935,15.409212919479248,2-5%,15%+,46.279998779296875,42.47428458077567,4.4943860974887615,8.22323746521721,0.5465470402015256,0.6914427468986214,3.0701824184100395,-2.378739671511418,0.8643075549471382,3.5918500485470397,-2.7275424935999015,4.883323672950201,4.3767480065392315,0.5065756664109697,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-07-24,46,<70,5,Düşük,20,Yüksek,0,Düşük,7,Yüksek,12,Orta,2,Düşük,1.4983765827759785,3.9602208976993967,3.435900588628892,-14.186580939922319,3.435900588628892,14.186580939922319,2-5%,10-15%,46.599998474121094,43.37714059012277,3.776828742189489,6.9160042693737624,0.5460998280342989,0.1716777546658415,0.5061285600711443,-0.33445080540530275,5.193137473999072,2.497871754940187,2.695265719058885,6.995712967760895,5.845214321906133,1.1504986458547615,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-07-31,61,<70,10,Orta,14,Yüksek,0,Düşük,10,Yüksek,20,Yüksek,7,Yüksek,0.14227556175223283,2.2494907864647735,2.7943914216716834,-13.475109279805675,2.7943914216716834,13.475109279805675,2-5%,10-15%,46.68000030517578,43.897142682756694,5.098545528182751,5.961562991057927,0.8552363760695538,5.012853764545576,1.981713178493991,3.0311405860515848,3.984577116948582,0.7576831166007351,3.2268940003478472,6.512426940130664,5.823214666035574,0.6892122740950892,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-08-07,68,<70,10,Orta,13,Orta,30,Yüksek,10,Yüksek,3,Düşük,2,Düşük,3.527795204272492,5.690297994637299,7.047735453123842,-8.603678653635738,7.047735453123842,8.603678653635738,5-10%,5-10%,49.02000045776367,46.75428662981306,0.9791912234882629,4.6220191897035665,0.21185356081376708,-0.9791912234882629,-1.2002446553833543,0.2210534318950914,1.7135865865844833,3.2657678736676896,-1.5521812870832064,-4.161568536265188,-1.1609899807880277,-3.0005785554771602,TARGET,3.0,TARGET,5.0,STOP,-4.6220191897035665
ALFAS,2025-08-14,58,<70,10,Orta,14,Yüksek,0,Düşük,7,Yüksek,25,Yüksek,2,Düşük,-0.5879958591199261,1.9216234408829196,4.380541118963492,-9.176629494539029,4.380541118963492,9.176629494539029,2-5%,5-10%,48.540000915527344,45.48143059866769,8.467244608223368,6.301133620047486,1.3437652839616432,2.719405994905878,4.5202667896023145,-1.8008607946964363,2.4309853376997235,5.0274394892276435,-2.59645415152792,-10.589203322417358,-4.080513226257827,-6.508690096159531,TARGET,3.0,TARGET,5.0,STOP,-6.301133620047486
ALFAS,2025-08-21,67,<70,10,Orta,13,Orta,15,Orta,7,Yüksek,20,Yüksek,2,Düşük,1.0904495298869517,3.0999961601903996,5.953258877247055,-6.375573062901539,5.953258877247055,6.375573062901539,5-10%,5-10%,49.86000061035156,46.781429290771484,5.5956696377338275,6.174430970506101,0.9062648306318607,-0.2807849737959527,0.48523861945957314,-0.7660235932555258,-5.77617535671933,-4.286762153234829,-1.4894132034845011,-3.7304464251558853,-2.3493293388922676,-1.3811170862636177,TARGET,3.0,STOP,-6.174430970506101,STOP,-6.174430970506101
ALFAS,2025-08-28,46,<70,10,Orta,7,Orta,0,Düşük,7,Yüksek,20,Yüksek,2,Düşük,-0.06893050050222659,1.5035501008605796,4.464243684730688,-6.361644751632392,4.464243684730688,6.361644751632392,2-5%,5-10%,49.720001220703125,46.56000028337751,5.893001273611686,6.3555930405122485,0.9272150114156337,-5.510864061133361,-4.7489569993122105,-0.7619070618211508,-12.71118169681904,-8.671974447610568,-4.039207249208472,-3.378922493823751,0.07740311060690619,-3.456325604430657,STOP,-6.3555930405122485,STOP,-6.3555930405122485,STOP,-6.3555930405122485
ALFAS,2025-09-04,48,<70,5,Düşük,6,Düşük,0,Düşük,7,Yüksek,25,Yüksek,5,Orta,-2.428812209399867,-2.9810123189995674,-1.283677636439717,-11.073492257179447,1.283677636439717,11.073492257179447,<2%,10-15%,46.97999954223633,43.98857116699219,12.068969857151847,6.367450839489182,1.8954162601937041,-7.620259794040448,-4.118608389695038,-3.5016514043454103,2.171137649430292,2.0242056981128878,0.14693195131740433,-4.1294138901914454,2.342797602696921,-6.472211492888366,STOP,-6.367450839489182,STOP,-6.367450839489182,STOP,-6.367450839489182
ALFAS,2025-09-11,53,<70,0,Düşük,6,Düşük,15,Orta,7,Yüksek,25,Yüksek,0,Düşük,-4.615855196660267,-7.397008395697596,-7.67148208001691,-17.204904975749315,7.67148208001691,17.204904975749315,5-10%,15%+,43.400001525878906,40.17285919189453,19.00921592152623,7.435811568025104,2.556441317484184,10.59907445251625,6.406680154137145,4.192394298379105,10.69124245740328,9.580167210774174,1.111075246629106,1.4746529196935938,3.314099109394296,-1.8394461897007022,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-09-18,77,70-79,0,Düşük,20,Yüksek,30,Yüksek,7,Yüksek,20,Yüksek,0,Düşük,3.680984386783645,2.7836994791133938,2.3900844097942886,-7.900131503182695,2.3900844097942886,7.900131503182695,2-5%,5-10%,48.0,44.205714634486604,7.604169845581055,7.904761178152908,0.9619733821430779,0.08333524068196616,2.9824133710778526,-2.8990781303958864,-6.166664759318033,0.3122708992479087,-6.478935658565942,-13.958334922790527,-6.13046432087532,-7.827870601915207,TARGET,3.0,TARGET,5.0,STOP,-7.904761178152908
ALFAS,2025-09-25,51,<70,10,Orta,14,Yüksek,0,Düşük,7,Yüksek,20,Yüksek,0,Düşük,-0.0450052108922274,0.9792680590610345,1.6262666754268535,-7.558740763637226,1.6262666754268535,7.558740763637226,<2%,5-10%,48.040000915527344,44.1985718863351,6.78600803373323,7.9963133971353155,0.8486420800070595,-6.2447958843197044,-2.592814039236569,-3.6519818450831356,-8.326394512426273,-5.718250173251958,-2.6081443391743147,-14.487924545861253,-6.761529945680341,-7.726394600180912,STOP,-7.9963133971353155,STOP,-7.9963133971353155,STOP,-7.9963133971353155
ALFAS,2025-10-02,35,<70,0,Düşük,0,Düşük,0,Düşük,7,Yüksek,25,Yüksek,3,Düşük,-3.388313661664935,-4.166424768987298,-4.296657697953419,-12.855876021503166,4.296657697953419,12.855876021503166,2-5%,10-15%,45.040000915527344,41.255714416503906,13.898752651612616,8.40205688743408,1.6542083489578923,-2.2202486227198417,-3.2086299416085637,0.988381318888722,-8.303733575585802,-6.42267906245908,-1.8810545131267222,-1.9982271482783975,-1.0024688546992038,-0.9957582935791938,TARGET,3.0,TARGET,5.0,STOP,-8.40205688743408
ALFAS,2025-10-09,32,<70,0,Düşük,0,Düşük,0,Düşük,7,Yüksek,25,Yüksek,0,Düşük,-2.2806563437386496,-4.200496080357782,-5.4066268853417485,-14.190344151512432,5.4066268853417485,14.190344151512432,5-10%,10-15%,44.040000915527344,40.787143162318635,16.4850094700464,7.386143700241924,2.23188312319275,-6.2216203939740256,-3.3205947171856063,-2.9010256767884193,-6.721160360895993,-1.1065553772023866,-5.6146049836936065,0.3178914321935843,1.8411485037755198,-1.5232570715819356,STOP,-7.386143700241924,STOP,-7.386143700241924,STOP,-7.386143700241924
ALFAS,2025-10-16,35,<70,0,Düşük,0,Düşük,0,Düşük,7,Yüksek,25,Yüksek,3,Düşük,-4.149400137108033,-7.326608626099065,-9.805658833850817,-18.83784371166831,9.805658833850817,18.83784371166831,5-10%,15%+,41.29999923706055,38.61714226858957,24.2130755078235,6.496021835427827,3.727369784345688,-0.5326813803145177,2.2900837396615477,-2.8227651199760655,6.876513813684086,5.792226314512304,1.0842874991717828,6.779659294879521,1.8793188017852482,4.900340493094273,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-10-23,35,<70,0,Düşük,0,Düşük,0,Düşük,10,Yüksek,25,Yüksek,0,Düşük,-1.7176064405676736,-5.073013290540186,-8.610499052897099,-18.510316135533433,8.610499052897099,18.510316135533433,5-10%,15%+,41.08000183105469,38.714288984026226,19.96104328808318,5.758794405018955,3.4661843928108556,7.448873958619265,3.4237361499909005,4.025137808628364,7.5462471663709385,2.980686831388196,4.5655603349827425,6.134363512032268,2.9656079836515095,3.1687555283807582,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-10-31,55,<70,0,Düşük,20,Yüksek,0,Düşük,10,Yüksek,25,Yüksek,0,Düşük,3.170259185213606,2.1182962977976665,-1.060129107651553,-11.813154274570214,1.060129107651553,11.813154274570214,<2%,10-15%,44.13999938964844,41.86857114519392,9.333935180912063,5.145963470464403,1.8138362688512657,0.09062282754975441,-0.4283826277172675,0.5190054552670219,-0.09062282754975441,-3.698672056578408,3.6080492290286537,-2.2202074213579492,-0.6635355665815977,-1.5566718547763516,TARGET,3.0,TARGET,5.0,STOP,-5.145963470464403
ALFAS,2025-11-07,64,<70,5,Düşük,14,Yüksek,15,Orta,7,Yüksek,20,Yüksek,3,Düşük,0.10669291088850973,0.8306034780715263,-1.0377805120764745,-11.277151336715153,1.0377805120764745,11.277151336715153,<2%,10-15%,44.18000030517578,41.50857162475586,5.251244180169066,6.046692308662022,0.8684490481922722,-0.18108155387521607,-3.2843590524737976,3.1032774985985814,-1.3128153622641308,-0.014642403542496223,-1.2981729587216346,-2.082394697346342,0.758848374067463,-2.841243071413805,STOP,-6.046692308662022,STOP,-6.046692308662022,STOP,-6.046692308662022
ALFAS,2025-11-14,80,80-89,0,Düşük,20,Yüksek,30,Yüksek,7,Yüksek,20,Yüksek,3,Düşük,2.6988200378319953,1.9980479769001025,-0.2524748447890112,-10.7785541296533,0.2524748447890112,10.7785541296533,<2%,10-15%,44.099998474121094,40.74285616193499,5.4421805190929495,7.612567864727151,0.7148941875854145,-1.1337868873020747,3.3807527064886127,-4.514539593790687,-2.1315162340892084,3.151707826687495,-5.283224060776703,0.6802790524672269,7.056793166493473,-6.3765141140262465,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2025-11-21,51,<70,5,Düşük,14,Yüksek,0,Düşük,4,Orta,25,Yüksek,3,Düşük,-1.7205473389587007,-0.9503229291258278,-1.86575067754149,-11.444454093135011,1.86575067754149,11.444454093135011,<2%,10-15%,43.599998474121094,39.19714191981724,16.513763795686906,10.098295202733047,1.635302143991349,-1.0091711974947588,-0.22155466448518335,-0.7876165330095755,-0.7798168910251194,0.7736040518370503,-1.5534209428621697,-1.2843981151195183,3.835977487807386,-5.120375602926904,TARGET,3.0,TARGET,5.0,TIMEOUT,-1.2843981151195183
ALFAS,2025-11-28,62,<70,0,Düşük,13,Orta,15,Orta,4,Orta,25,Yüksek,5,Orta,-0.09564815038814377,-0.7926056858154451,-2.158401760193414,-11.766304883457552,2.158401760193414,11.766304883457552,2-5%,10-15%,43.15999984741211,38.54285703386579,17.701574181322744,10.697735935750153,1.6547028537287842,0.2316924802470538,0.9973684326067769,-0.7656759523597231,2.873034482971964,3.7857689630957823,-0.9127344801238184,-3.753472978712027,2.31403920461057,-6.067512183322597,TARGET,3.0,TARGET,5.0,TIMEOUT,-3.753472978712027
ALFAS,2025-12-05,44,<70,0,Düşük,7,Orta,0,Düşük,7,Yüksek,25,Yüksek,5,Orta,-0.28653847830691476,-0.5944843201898222,-1.713865314357734,-11.089792603121925,1.713865314357734,11.089792603121925,<2%,10-15%,43.2599983215332,39.225711822509766,17.42949886286568,9.325674192214013,1.868980033359683,2.635236358246117,2.7608645391088986,-0.1256281808627815,-0.5085469591808859,3.0388646558627372,-3.547411615043623,-4.7618993030990495,9.23378252805419,-13.99568183115324,TARGET,3.0,TARGET,5.0,TIMEOUT,-4.7618993030990495
ALFAS,2025-12-12,60,<70,5,Düşük,20,Yüksek,0,Düşük,7,Yüksek,25,Yüksek,3,Düşük,1.587495273822823,1.7486332048101363,0.9573586856703943,-8.30173382479191,0.9573586856703943,8.30173382479191,<2%,5-10%,44.400001525878906,41.411429268973215,14.414408764043282,6.73101836531194,2.141490036385492,-3.063064332461509,0.2705311190215191,-3.333595451483028,-6.441442594736372,-1.418045819951029,-5.0233967747853425,-9.009008699399631,9.497580501246205,-18.506589200645834,TARGET,3.0,STOP,-6.73101836531194,STOP,-6.73101836531194
ALFAS,2025-12-19,44,<70,0,Düşük,7,Orta,0,Düşük,10,Yüksek,25,Yüksek,2,Düşük,-1.4248133338834328,-1.4908266097156626,-2.0808091054414426,-10.702195466303717,2.0808091054414426,10.702195466303717,2-5%,10-15%,43.040000915527344,40.68571417672293,8.689585929865231,5.469996953357559,1.5885906343204532,-3.4851300373900593,-1.6840211377440504,-1.801108899646009,-4.2750932003909,6.012214801552526,-10.287308001943426,-0.8829020911524729,12.90700291524806,-13.789905006400534,STOP,-5.469996953357559,STOP,-5.469996953357559,STOP,-5.469996953357559
ALFAS,2025-12-26,44,<70,0,Düşük,6,Düşük,0,Düşük,10,Yüksek,25,Yüksek,3,Düşük,-2.2641162222671496,-3.4980814923346393,-4.7297895703822626,-13.272480614218166,4.7297895703822626,13.272480614218166,2-5%,10-15%,41.540000915527344,39.46285738263811,11.458830564815782,5.000345419137461,2.2916077999252265,-0.818488553428994,3.60886452824296,-4.427353081671954,-2.744341272323646,8.503323601487393,-11.24766487381104,1.8295577871523865,16.67108787488546,-14.841530087733071,TARGET,3.0,TIMEOUT,1.8295577871523865,TIMEOUT,1.8295577871523865
ALFAS,2026-01-05,41,<70,0,Düşük,6,Düşük,0,Düşük,10,Yüksek,25,Yüksek,0,Düşük,-0.6834171865486764,-2.479574895466165,-4.443549023418963,-13.365772390918035,4.443549023418963,13.365772390918035,2-5%,10-15%,41.20000076293945,39.50285720825195,12.378636843882498,4.119280396261856,3.005048370855211,-1.9417456850635995,4.723977137989232,-6.665722823052832,3.5436870326127905,8.937791750341823,-5.394104717729032,-1.893210144539062,16.398906169885493,-18.292116314424554,TARGET,3.0,TARGET,5.0,TIMEOUT,-1.893210144539062
ALFAS,2026-01-12,56,<70,0,Düşük,6,Düşük,15,Orta,10,Yüksek,25,Yüksek,0,Düşük,-1.1077696650194206,-2.94707388652492,-5.3136076245194115,-14.442729357028083,5.3136076245194115,14.442729357028083,5-10%,10-15%,40.400001525878906,38.88285827636719,14.603954179066795,3.755304931213646,3.8888863744939783,5.5940550400363795,4.023734322847832,1.5703207171885474,4.702964454010144,7.527662750126206,-2.824698296116062,3.613858983488971,12.922288500639297,-9.308429517150326,TARGET,3.0,TARGET,5.0,TARGET,8.0
ALFAS,2026-01-19,58,<70,0,Düşük,20,Yüksek,25,Yüksek,10,Yüksek,3,Düşük,0,Düşük,2.633218675348254,2.3441132129205013,0.3901817507125024,-9.13663745657362,0.3901817507125024,9.13663745657362,<2%,5-10%,42.65999984741211,40.939998626708984,1.9690580299869545,4.031882857138514,0.488371835134224,-0.8438832902935447,3.3683932326478394,-4.212276522941384,-5.2508243939965284,6.848967929001788,-12.099792322998317,3.375524219080229,12.483619775008906,-9.108095555928678,STOP,-4.031882857138514,STOP,-4.031882857138514,STOP,-4.031882857138514
ALFAS,2026-01-26,75,70-79,5,Düşük,20,Yüksek,25,Yüksek,10,Yüksek,12,Orta,3,Düşük,1.3047761216857905,1.3780560825047985,-0.1491862443986836,-9.415066665176623,0.1491862443986836,9.415066665176623,<2%,5-10%,42.29999923706055,40.24571337018694,2.789598880517096,4.856467857979942,0.5744090071415474,-4.444447049701358,3.3671556531988793,-7.811602702900237,-1.0401858975058462,5.016965506866056,-6.057151404371902,-2.316783829579163,6.7115448819825465,-9.02832871156171,TARGET,3.0,STOP,-4.856467857979942,STOP,-4.856467857979942
ALFAS,2026-02-02,38,<70,0,Düşük,0,Düşük,0,Düşük,10,Yüksek,25,Yüksek,3,Düşük,-2.856726351969355,-3.0934238503169804,-4.3360590484319275,-12.99472052686436,4.3360590484319275,12.99472052686436,2-5%,10-15%,40.41999816894531,38.12285450526646,8.807524825733823,5.683185966702364,1.5497512974829395,3.5625989773364313,1.5960677676014976,1.9665312097349337,9.104404927962431,5.273473347680053,3.8309315802823782,-5.294407438376876,-2.0160018308127157,-3.27840560756416,TARGET,3.0,TARGET,5.0,TARGET,8.0
